region_from,region_to,firm_ttc_mw,notes
p1,p2,8839.639,
p1,p4,11977.325499999999,
p10,p11,3350.0385,
p10,p13,8400.6005,
p10,p25,1920.0,Intermountain Power Project (DC)
p10,p27,641.7675,
p10,p28,4662.3025,
p100,p116,5635.0015,
p101,p102,8878.84,
p103,p104,3341.8684999999996,
p103,p105,866.7905,
p103,p111,3872.1580000000004,
p104,p105,4766.0205000000005,
p105,p106,2045.6570000000002,
p105,p107,7503.201999999999,
p105,p112,5046.796,
p106,p107,2112.424,
p107,p108,1327.0,
p107,p109,4454.096,
p107,p112,4047.0,
p107,p114,1605.9569999999999,
p108,p109,1134.0,
p109,p110,166.2855,
p109,p112,1240.0,
p109,p113,972.852,
p109,p114,3069.111,
p109,p118,504.0,
p110,p112,1018.2475,
p110,p117,153.324,
p110,p118,56.2885,
p111,p112,6071.6355,
p111,p115,3011.885,
p111,p116,4842.7585,
p111,p122,2311.0625,
p112,p113,2507.504,
p112,p114,2235.512,
p112,p115,2642.0,
p112,p116,6160.5005,
p112,p117,11073.125,
p112,p118,4059.1875,
p113,p114,2258.1355,
p115,p116,7525.4169999999995,
p115,p122,7735.246999999999,
p116,p117,4047.0,
p116,p118,59.6495,
p116,p120,76.5875,
p116,p121,5491.347,
p117,p118,4590.144,
p119,p122,571.7715000000001,
p12,p13,1066.224,
p12,p15,500.0,
p12,p25,698.2615000000001,
p120,p121,328.58799999999997,
p120,p122,133.901,
p121,p122,130.69,
p121,p123,4249.6325,
p122,p123,7274.0755,
p122,p125,1029.4925,
p122,p126,10660.332999999999,
p122,p127,2397.016,
p123,p124,336.204,
p123,p125,2967.0725,
p125,p126,2701.0,
p126,p127,4207.008,
p127,p128,1022.925,
p127,p129,607.9794999999999,
p127,p131,1666.5,
p127,p132,1195.0,
p129,p130,1690.2959999999998,
p129,p131,1305.6385,
p13,p15,0.0,
p13,p27,1104.87,
p13,p28,5348.586,
p130,p131,1128.518,
p130,p134,2361.392,
p131,p132,2103.6925,
p131,p133,1161.78,
p132,p133,55.7425,
p14,p15,2229.721,
p14,p17,725.125,
p15,p16,2803.7705,
p15,p17,1955.0435000000002,
p16,p17,262.093,
p16,p21,2306.3765000000003,
p16,p25,1687.1795,
p17,p18,366.2565,
p17,p20,1886.9879999999998,
p18,p20,626.2645,
p18,p21,322.6395,
p18,p22,402.0,
p18,p23,8.52,
p2,p14,3036.893,
p2,p3,499.4875,
p2,p4,8737.108,
p2,p5,20927.086,
p20,p35,200.0,Miles City Intertie (West-East)
p21,p24,2881.874,
p21,p25,335.325,
p21,p26,583.906,
p22,p23,706.3145,
p22,p24,356.19550000000004,
p23,p24,939.0,
p23,p32,727.066,
p24,p33,4402.0740000000005,
p24,p39,310.0,200 VS; 110 Segall
p25,p26,665.0795,
p25,p28,162.99599999999998,
p25,p31,657.1785,
p25,p33,2218.559,
p26,p33,168.756,
p27,p28,512.273,
p28,p29,1469.096,
p28,p30,1218.9085,
p28,p31,3165.821,
p29,p30,810.6765,
p29,p31,1517.0595,
p3,p14,1125.6275,
p3,p17,1905.3,
p3,p4,4064.0135,
p3,p5,352.0,
p31,p34,1416.9605000000001,
p31,p47,200.0,Artesia Intertie (West-ERCOT)
p31,p48,200.0,Blackwater Intertie (West-East)
p31,p59,930.1659999999999,
p32,p38,200.0,Rapid City Intertie (West-East)
p33,p34,3322.4685,
p34,p52,210.0,Lamar Intertie (West-East)
p35,p36,348.6325,
p36,p37,2353.6585,
p36,p38,3025.171,
p37,p38,253.411,
p37,p42,725.784,
p37,p43,2981.29,CU HVDC and Square Butte (DC)
p38,p39,15.475000000000001,
p38,p40,970.2249999999999,
p38,p43,254.754,
p38,p44,2737.4515,
p38,p45,1412.9885,
p39,p40,662.99,
p40,p41,2526.496,
p40,p45,1097.125,
p40,p52,785.0,
p40,p53,1199.9775,
p41,p45,1912.0,
p41,p53,115.475,
p41,p54,3323.4445,
p42,p43,1145.9185,
p43,p44,1849.343,
p43,p46,3459.799,
p43,p68,2317.359,
p44,p45,12.344999999999999,
p44,p68,1300.1,
p45,p54,163.34050000000002,
p45,p68,2117.1095,
p45,p69,1411.1785,
p45,p70,2632.4080000000004,
p46,p68,15.796,
p46,p74,12.1915,
p46,p75,1092.0,
p46,p76,1195.1,
p46,p77,494.217,
p46,p78,1339.1885,
p47,p48,1057.0065,
p48,p49,623.4915,
p48,p50,1227.9325,
p49,p50,2617.248,
p49,p52,956.1,
p49,p53,44.116,
p5,p10,2780.0,Pacific DC Intertie
p5,p14,512.2715000000001,
p5,p15,3664.195,
p5,p6,8440.317500000001,
p5,p7,3920.752,
